DATE	TIME	VOLUME	OPEN	CLOSE	LOW	HIGH
11/26/2007	12:00:01	5330	9.2824	9.2889	9.2755	9.2942
11/26/2007	13:00:01	4616	9.29	9.29	9.2781	9.2949
11/26/2007	14:00:01	3861	9.2897	9.2825	9.2779	9.2942
11/26/2007	15:00:01	5759	9.2835	9.2739	9.2627	9.2871
11/26/2007	16:00:01	4487	9.2734	9.2694	9.2646	9.2794
11/26/2007	17:00:01	3485	9.272	9.268	9.2622	9.2743
11/26/2007	18:00:01	3039	9.2702	9.2664	9.2576	9.2721
11/26/2007	19:00:01	3580	9.2664	9.264	9.2577	9.2718
11/26/2007	20:00:01	3980	9.2651	9.2696	9.2609	9.28
11/26/2007	21:00:01	2670	9.2695	9.2671	9.2605	9.2762
11/26/2007	22:00:01	1940	9.2678	9.2717	9.2624	9.2771
11/26/2007	23:00:01	1944	9.2716	9.2703	9.2629	9.2811
11/27/2007	00:00:01	2565	9.2691	9.2731	9.2663	9.2758
11/27/2007	01:00:01	2730	9.272	9.2719	9.2647	9.2767
11/27/2007	02:00:01	2486	9.2719	9.2723	9.2685	9.2804
11/27/2007	03:00:01	4406	9.2723	9.2571	9.2517	9.2761
11/27/2007	04:00:01	2892	9.2588	9.263	9.2551	9.2683
11/27/2007	05:00:01	3020	9.2628	9.2643	9.251	9.2682
11/27/2007	06:00:01	3649	9.262	9.2691	9.2521	9.2735
11/27/2007	07:00:01	4978	9.2712	9.2713	9.2629	9.2831
11/27/2007	08:00:01	7034	9.271	9.297	9.2655	9.3096
11/27/2007	09:00:01	6032	9.2971	9.3019	9.2909	9.3058
11/27/2007	10:00:01	5448	9.3019	9.303	9.2961	9.3095
11/27/2007	11:00:01	4936	9.3052	9.2997	9.2904	9.3099
11/27/2007	12:00:01	4860	9.3022	9.3058	9.2936	9.3091
11/27/2007	13:00:01	6979	9.3062	9.2963	9.2878	9.3163
11/27/2007	14:00:01	5038	9.2981	9.3103	9.2929	9.3144
11/27/2007	15:00:01	4319	9.3106	9.341	9.3081	9.3425
11/27/2007	16:00:01	5330	9.3416	9.3237	9.3158	9.3417
11/27/2007	17:00:01	4025	9.3233	9.3161	9.3094	9.3261
11/27/2007	18:00:01	3537	9.3151	9.3122	9.3033	9.3206
11/27/2007	19:00:01	3047	9.3105	9.3214	9.3017	9.331
11/27/2007	20:00:01	2494	9.3218	9.3175	9.3092	9.3222
11/27/2007	21:00:01	2967	9.3169	9.3078	9.3018	9.3188
11/27/2007	22:00:01	2325	9.3079	9.3076	9.2989	9.3162
11/27/2007	23:00:01	1840	9.3094	9.3083	9.3016	9.3104
11/28/2007	00:00:01	2172	9.3088	9.3128	9.3042	9.3178
11/28/2007	01:00:01	2792	9.3133	9.3174	9.3099	9.3201
11/28/2007	02:00:01	2017	9.3168	9.3117	9.3097	9.3182
11/28/2007	03:00:01	2270	9.3117	9.3157	9.3099	9.3207
11/28/2007	04:00:01	2155	9.3159	9.3146	9.3088	9.3192
11/28/2007	05:00:01	2028	9.3166	9.3172	9.3074	9.3206
11/28/2007	06:00:01	2706	9.3153	9.3167	9.302	9.3255
11/28/2007	07:00:01	6409	9.3167	9.3277	9.31	9.3369
11/28/2007	08:00:01	8995	9.3262	9.3691	9.3192	9.3727
11/28/2007	09:00:01	6724	9.3708	9.3554	9.35	9.3747
11/28/2007	10:00:01	5908	9.356	9.3554	9.3429	9.3579
11/28/2007	11:00:01	5382	9.3557	9.3443	9.3379	9.3575
11/28/2007	12:00:01	6443	9.347	9.3314	9.325	9.3526
11/28/2007	13:00:01	6785	9.3313	9.3225	9.3174	9.3414
11/28/2007	14:00:01	5675	9.3222	9.3406	9.3143	9.3436
11/28/2007	15:00:01	4924	9.3406	9.3431	9.3324	9.3524
11/28/2007	16:00:01	5088	9.3431	9.3429	9.3259	9.3472
11/28/2007	17:00:01	3943	9.3428	9.3437	9.3359	9.3526
11/28/2007	18:00:01	3988	9.34	9.3578	9.336	9.3616
11/28/2007	19:00:01	5583	9.356	9.3546	9.3488	9.3611
11/28/2007	20:00:01	3444	9.3549	9.3561	9.3468	9.3621
11/28/2007	21:00:01	2787	9.3551	9.3591	9.3515	9.3637
11/28/2007	22:00:01	2425	9.3601	9.3515	9.3385	9.3628
11/28/2007	23:00:01	2293	9.352	9.3491	9.3398	9.3549
11/29/2007	00:00:01	2481	9.3491	9.3602	9.3439	9.3643
11/29/2007	01:00:01	2404	9.357	9.3548	9.3488	9.364
11/29/2007	02:00:01	2475	9.3536	9.3551	9.3532	9.3587
11/29/2007	03:00:01	2208	9.3556	9.3546	9.3517	9.3579
11/29/2007	04:00:01	2237	9.3547	9.3531	9.3507	9.3574
11/29/2007	05:00:01	2711	9.3537	9.3528	9.3418	9.3582
11/29/2007	06:00:01	3631	9.3529	9.343	9.3332	9.3565
11/29/2007	07:00:01	6308	9.3433	9.3486	9.3354	9.3574
11/29/2007	08:00:01	8104	9.3468	9.3663	9.3431	9.383
11/29/2007	09:00:01	6540	9.363	9.3751	9.3443	9.3779
11/29/2007	10:00:01	6418	9.3753	9.3671	9.3599	9.3796
11/29/2007	11:00:01	6090	9.3663	9.3801	9.3605	9.3884
11/29/2007	12:00:01	5630	9.3806	9.367	9.3597	9.3874
11/29/2007	13:00:01	5793	9.365	9.3588	9.3538	9.3711
11/29/2007	14:00:01	5816	9.3605	9.3783	9.3534	9.3795
11/29/2007	15:00:01	5769	9.377	9.3907	9.3692	9.3931
11/29/2007	16:00:01	5308	9.3923	9.3803	9.369	9.3936
11/29/2007	17:00:01	3676	9.3806	9.3899	9.3719	9.3942
11/29/2007	18:00:01	3364	9.3891	9.3877	9.3746	9.3939
11/29/2007	19:00:01	3203	9.3877	9.3905	9.3762	9.3937
11/29/2007	20:00:01	2220	9.3907	9.3892	9.3826	9.3925
11/29/2007	21:00:01	2212	9.3892	9.3871	9.38	9.3928
11/29/2007	22:00:01	1806	9.3898	9.3801	9.3741	9.3918
11/29/2007	23:00:01	1864	9.3801	9.3807	9.3741	9.3881
11/30/2007	00:00:01	2854	9.3807	9.3831	9.3769	9.3861
11/30/2007	01:00:01	3211	9.3848	9.382	9.3793	9.3861
11/30/2007	02:00:01	2350	9.3819	9.3822	9.3788	9.3852
11/30/2007	03:00:01	2101	9.3821	9.3855	9.3797	9.3866
11/30/2007	04:00:01	1977	9.3847	9.3887	9.3782	9.3912
11/30/2007	05:00:01	2408	9.3873	9.3821	9.3765	9.3915
11/30/2007	06:00:01	3409	9.3879	9.3909	9.3773	9.3949
11/30/2007	07:00:01	5756	9.3905	9.3895	9.3793	9.3971
11/30/2007	08:00:01	5915	9.3868	9.3853	9.3714	9.3938
11/30/2007	09:00:01	5597	9.3869	9.3839	9.3665	9.388
11/30/2007	10:00:01	6478	9.3834	9.365	9.3603	9.3852
11/30/2007	11:00:01	5215	9.368	9.362	9.3532	9.371
11/30/2007	12:00:01	5270	9.3619	9.3629	9.3498	9.3678
11/30/2007	13:00:01	5803	9.3597	9.3735	9.358	9.3783
11/30/2007	14:00:01	4519	9.373	9.363	9.3578	9.3832
11/30/2007	15:00:01	4834	9.3662	9.3749	9.3569	9.3824
11/30/2007	16:00:01	4344	9.375	9.3737	9.3593	9.3815
11/30/2007	17:00:01	4107	9.374	9.3417	9.3361	9.3749
11/30/2007	18:00:01	3672	9.341	9.3434	9.3332	9.3492
11/30/2007	19:00:01	3471	9.3425	9.3514	9.3356	9.3543
11/30/2007	20:00:01	2369	9.349	9.347	9.3384	9.3524
11/30/2007	21:00:01	1770	9.347	9.3567	9.3358	9.3576
12/02/2007	21:00:01	985	9.3567	9.3459	9.3407	9.3567
12/02/2007	22:00:01	1567	9.3457	9.345	9.3417	9.3489
12/02/2007	23:00:01	1830	9.3418	9.3458	9.3399	9.3498
12/03/2007	00:00:01	2476	9.345	9.3488	9.3421	9.3556
12/03/2007	01:00:01	2699	9.3479	9.3503	9.3438	9.3593
12/03/2007	02:00:01	2306	9.3503	9.3503	9.3469	9.3542
12/03/2007	03:00:01	2175	9.3492	9.3489	9.3449	9.3519
12/03/2007	04:00:01	2233	9.3489	9.3516	9.3469	9.3565
12/03/2007	05:00:01	2230	9.3534	9.3546	9.342	9.3595
12/03/2007	06:00:01	2783	9.3489	9.3496	9.3445	9.3625
12/03/2007	07:00:01	5708	9.3504	9.3528	9.3356	9.3637
12/03/2007	08:00:01	5035	9.3528	9.3593	9.3447	9.3626
12/03/2007	09:00:01	7079	9.3582	9.3437	9.336	9.3761
12/03/2007	10:00:01	5526	9.3441	9.37	9.339	9.3714
12/03/2007	11:00:01	4826	9.3706	9.3781	9.3562	9.3823
12/03/2007	12:00:01	3826	9.3776	9.3772	9.3667	9.3805
12/03/2007	13:00:01	5288	9.3772	9.3811	9.3689	9.3873
12/03/2007	14:00:01	3798	9.381	9.3886	9.375	9.391
12/03/2007	15:00:01	3887	9.3885	9.3866	9.3757	9.3942
12/03/2007	16:00:01	4605	9.3873	9.3872	9.3766	9.3912
12/03/2007	17:00:01	3650	9.3843	9.3931	9.3755	9.3967
12/03/2007	18:00:01	2311	9.3935	9.3935	9.383	9.3989
12/03/2007	19:00:01	2232	9.3903	9.3868	9.3796	9.3938
12/03/2007	20:00:01	2417	9.3867	9.3982	9.3818	9.4002
12/03/2007	21:00:01	2296	9.3982	9.3994	9.3859	9.4021
12/03/2007	22:00:01	2518	9.401	9.4026	9.3874	9.4125
12/03/2007	23:00:01	2376	9.4014	9.43	9.3941	9.4399
12/04/2007	00:00:01	3271	9.43	9.431	9.4247	9.4358
12/04/2007	01:00:01	2750	9.43	9.43	9.4279	9.435
12/04/2007	02:00:01	2163	9.4326	9.4325	9.4299	9.4367
12/04/2007	03:00:01	1983	9.4324	9.4291	9.4234	9.4364
12/04/2007	04:00:01	2388	9.4293	9.4222	9.4119	9.434
12/04/2007	05:00:01	2555	9.4221	9.4183	9.4087	9.4222
12/04/2007	06:00:01	2799	9.4188	9.4163	9.4081	9.4217
12/04/2007	07:00:01	6214	9.4127	9.4155	9.4038	9.4193
12/04/2007	08:00:01	8020	9.4173	9.4271	9.4088	9.4311
12/04/2007	09:00:01	6469	9.4275	9.4269	9.417	9.4327
12/04/2007	10:00:01	6019	9.428	9.427	9.4185	9.4348
12/04/2007	11:00:01	6523	9.4292	9.4281	9.4194	9.436
12/04/2007	12:00:01	5839	9.4284	9.4246	9.4141	9.4316
12/04/2007	13:00:01	6340	9.4264	9.4146	9.4004	9.4274
12/04/2007	14:00:01	5116	9.4147	9.4122	9.4049	9.4202
12/04/2007	15:00:01	4028	9.4117	9.404	9.3974	9.415
12/04/2007	16:00:01	4570	9.404	9.3979	9.3909	9.4136
12/04/2007	17:00:01	3477	9.3974	9.3887	9.382	9.4025
12/04/2007	18:00:01	3303	9.3888	9.371	9.3679	9.394
12/04/2007	19:00:01	2860	9.3709	9.3686	9.3594	9.38
12/04/2007	20:00:01	2618	9.3695	9.3675	9.3606	9.3715
12/04/2007	21:00:01	2384	9.3662	9.3715	9.3598	9.3761
12/04/2007	22:00:01	2345	9.368	9.3695	9.3628	9.3812
12/04/2007	23:00:01	1573	9.3697	9.3693	9.3621	9.3736
12/05/2007	00:00:01	2690	9.368	9.3713	9.3626	9.373
12/05/2007	01:00:01	2018	9.3712	9.376	9.363	9.3804
12/05/2007	02:00:01	2411	9.376	9.3767	9.3749	9.3889
12/05/2007	03:00:01	1708	9.3768	9.3757	9.3734	9.3821
12/05/2007	04:00:01	2102	9.3768	9.376	9.372	9.3785
12/05/2007	05:00:01	2153	9.3767	9.3768	9.3666	9.3805
12/05/2007	06:00:01	3012	9.3736	9.377	9.3669	9.3818
12/05/2007	07:00:01	5157	9.377	9.3843	9.3698	9.3873
12/05/2007	08:00:01	6496	9.3836	9.3862	9.3785	9.3981
12/05/2007	09:00:01	6404	9.3861	9.3946	9.3739	9.3973
12/05/2007	10:00:01	4853	9.393	9.3929	9.3848	9.4009
12/05/2007	11:00:01	3876	9.3935	9.3976	9.3884	9.4044
12/05/2007	12:00:01	4184	9.4002	9.392	9.3854	9.4037
12/05/2007	13:00:01	6173	9.3917	9.3977	9.3827	9.4072
12/05/2007	14:00:01	4361	9.3969	9.3804	9.375	9.4014
12/05/2007	15:00:01	4158	9.3787	9.3858	9.3696	9.3894
12/05/2007	16:00:01	4488	9.3837	9.3897	9.3782	9.3972
12/05/2007	17:00:01	3209	9.3861	9.3927	9.3827	9.3985
12/05/2007	18:00:01	2501	9.3935	9.388	9.3811	9.3997
12/05/2007	19:00:01	4848	9.3839	9.3899	9.3747	9.4026
12/05/2007	20:00:01	3025	9.3895	9.3947	9.3828	9.397
12/05/2007	21:00:01	3603	9.3941	9.3946	9.3853	9.4041
12/05/2007	22:00:01	2070	9.395	9.3931	9.3854	9.3993
12/05/2007	23:00:01	2343	9.3932	9.3948	9.3883	9.4013
12/06/2007	00:00:01	2891	9.3949	9.4007	9.3924	9.4033
12/06/2007	01:00:01	2630	9.4008	9.3974	9.3949	9.4033
12/06/2007	02:00:01	3507	9.3978	9.3975	9.3935	9.4024
12/06/2007	03:00:01	2356	9.3985	9.3982	9.3939	9.401
12/06/2007	04:00:01	2173	9.3982	9.3988	9.3944	9.4019
12/06/2007	05:00:01	2183	9.3993	9.394	9.3904	9.4008
12/06/2007	06:00:01	3379	9.3972	9.3861	9.3847	9.4032
12/06/2007	07:00:01	5342	9.387	9.3814	9.3717	9.3923
12/06/2007	08:00:01	5929	9.382	9.3944	9.3747	9.3996
12/06/2007	09:00:01	6473	9.3951	9.3963	9.386	9.4057
12/06/2007	10:00:01	4966	9.3965	9.39	9.3855	9.4051
12/06/2007	11:00:01	5890	9.3892	9.3881	9.379	9.4006
12/06/2007	12:00:01	5954	9.3899	9.3878	9.382	9.402
12/06/2007	13:00:01	5588	9.3876	9.394	9.3825	9.3989
12/06/2007	14:00:01	5714	9.3981	9.3905	9.3794	9.3982
12/06/2007	15:00:01	5639	9.3873	9.4	9.3829	9.4051
12/06/2007	16:00:01	5360	9.4005	9.3885	9.3839	9.4026
12/06/2007	17:00:01	3878	9.3897	9.3902	9.383	9.4019
12/06/2007	18:00:01	3038	9.3903	9.3901	9.3826	9.3974
12/06/2007	19:00:01	2875	9.3886	9.3886	9.3854	9.3932
12/06/2007	20:00:01	2880	9.3887	9.3827	9.3812	9.3972
12/06/2007	21:00:01	3038	9.3853	9.3752	9.3699	9.3857
12/06/2007	22:00:01	2016	9.374	9.3757	9.371	9.3789
12/06/2007	23:00:01	2130	9.3757	9.375	9.3688	9.3806
12/07/2007	00:00:01	2501	9.374	9.3812	9.3729	9.3844
12/07/2007	01:00:01	1559	9.3815	9.3832	9.3791	9.3837
12/07/2007	02:00:01	1904	9.3821	9.3878	9.3717	9.3911
12/07/2007	03:00:01	1569	9.3878	9.3856	9.3818	9.3911
12/07/2007	04:00:01	2852	9.3856	9.3858	9.3741	9.3947
12/07/2007	05:00:01	2100	9.3858	9.3896	9.3734	9.3957
12/07/2007	06:00:01	2631	9.3911	9.3775	9.3748	9.3927
12/07/2007	07:00:01	3966	9.3775	9.3807	9.3719	9.3872
12/07/2007	08:00:01	4879	9.3816	9.3836	9.3641	9.3874
12/07/2007	09:00:01	5993	9.3849	9.3986	9.3794	9.4039
12/07/2007	10:00:01	4896	9.3982	9.3993	9.3876	9.4083
12/07/2007	11:00:01	5138	9.4001	9.4047	9.3898	9.4097
12/07/2007	12:00:01	5385	9.4065	9.4072	9.3965	9.4129
12/07/2007	13:00:01	7023	9.4043	9.3989	9.3911	9.4098
12/07/2007	14:00:01	6082	9.3996	9.3965	9.3849	9.4026
12/07/2007	15:00:01	5294	9.3983	9.389	9.3829	9.4045
12/07/2007	16:00:01	4444	9.3908	9.3818	9.3724	9.3953
12/07/2007	17:00:01	3244	9.3815	9.3909	9.3738	9.3982
12/07/2007	18:00:01	2797	9.3921	9.3871	9.3747	9.3942
12/07/2007	19:00:01	2193	9.3856	9.3856	9.3782	9.393
12/07/2007	20:00:01	2082	9.3856	9.3902	9.378	9.3957
12/07/2007	21:00:01	1549	9.387	9.3944	9.383	9.3981
12/09/2007	21:00:01	1450	9.3943	9.3839	9.3789	9.3944
12/09/2007	22:00:01	1434	9.3871	9.3823	9.3785	9.3911
12/09/2007	23:00:01	1671	9.3855	9.388	9.3799	9.3943
12/10/2007	00:00:01	1896	9.3869	9.4057	9.3837	9.4074
12/10/2007	01:00:01	1877	9.4058	9.4048	9.3993	9.4067
12/10/2007	02:00:01	1939	9.4047	9.4026	9.3954	9.4072
12/10/2007	03:00:01	1285	9.4027	9.4002	9.3989	9.4045
12/10/2007	04:00:01	1597	9.4008	9.4019	9.3954	9.4063
12/10/2007	05:00:01	1888	9.402	9.4022	9.3938	9.407
12/10/2007	06:00:01	2597	9.4027	9.4022	9.3908	9.4068
12/10/2007	07:00:01	4072	9.4033	9.4137	9.3986	9.4226
12/10/2007	08:00:01	5971	9.4132	9.4312	9.4126	9.441
12/10/2007	09:00:01	5125	9.4313	9.4241	9.4113	9.4366
12/10/2007	10:00:01	4899	9.4238	9.4268	9.417	9.4343
12/10/2007	11:00:01	4404	9.4263	9.4201	9.4135	9.4302
12/10/2007	12:00:01	6034	9.4205	9.4207	9.4102	9.4307
12/10/2007	13:00:01	5583	9.4223	9.4175	9.4095	9.4329
12/10/2007	14:00:01	5340	9.4205	9.4118	9.4084	9.4281
12/10/2007	15:00:01	4803	9.4156	9.3963	9.391	9.416
12/10/2007	16:00:01	4015	9.3988	9.401	9.3934	9.4172
12/10/2007	17:00:01	2582	9.3996	9.4115	9.3944	9.4194
12/10/2007	18:00:01	1848	9.4148	9.422	9.4034	9.4244
12/10/2007	19:00:01	1539	9.4224	9.4231	9.4078	9.4263
12/10/2007	20:00:01	1466	9.4231	9.4263	9.4075	9.4325
12/10/2007	21:00:01	1762	9.4263	9.4252	9.4158	9.4309
12/10/2007	22:00:01	1967	9.4257	9.4178	9.414	9.4284
12/10/2007	23:00:01	2147	9.421	9.4205	9.4159	9.4259
12/11/2007	00:00:01	2041	9.4205	9.4217	9.4177	9.427
12/11/2007	01:00:01	2210	9.4222	9.4232	9.4176	9.4262
12/11/2007	02:00:01	2069	9.4232	9.4176	9.4144	9.4254
12/11/2007	03:00:01	1990	9.4169	9.4266	9.4148	9.4308
12/11/2007	04:00:01	1629	9.4266	9.4285	9.419	9.4321
12/11/2007	05:00:01	1879	9.4285	9.4234	9.4214	9.4315
12/11/2007	06:00:01	2064	9.4235	9.4268	9.4174	9.4335
12/11/2007	07:00:01	6585	9.4278	9.4307	9.4151	9.4366
12/11/2007	08:00:01	8122	9.4305	9.3948	9.3709	9.435
12/11/2007	09:00:01	5488	9.394	9.3953	9.3804	9.3989
12/11/2007	10:00:01	6347	9.3956	9.3978	9.3891	9.4055
12/11/2007	11:00:01	5582	9.3946	9.4019	9.3876	9.4039
12/11/2007	12:00:01	6569	9.4031	9.4027	9.3983	9.4212
12/11/2007	13:00:01	5293	9.4027	9.405	9.394	9.4101
12/11/2007	14:00:01	5225	9.406	9.4062	9.3991	9.4127
12/11/2007	15:00:01	5730	9.408	9.418	9.4015	9.4215
12/11/2007	16:00:01	4875	9.4153	9.4088	9.3989	9.4176
12/11/2007	17:00:01	4326	9.4106	9.4135	9.4047	9.4242
12/11/2007	18:00:01	2995	9.4148	9.4118	9.4017	9.4178
12/11/2007	19:00:01	7075	9.4092	9.437	9.4053	9.439
12/11/2007	20:00:01	5192	9.4384	9.4408	9.4285	9.4456
12/11/2007	21:00:01	3963	9.4408	9.4608	9.4365	9.4741
12/11/2007	22:00:01	2462	9.4609	9.46	9.4533	9.4684
12/11/2007	23:00:01	2062	9.4632	9.46	9.4476	9.4637
12/12/2007	00:00:01	2519	9.4575	9.4565	9.4504	9.461
12/12/2007	01:00:01	2007	9.4565	9.4532	9.4474	9.459
12/12/2007	02:00:01	2278	9.4533	9.4507	9.445	9.4549
12/12/2007	03:00:01	1762	9.451	9.4507	9.4474	9.4529
12/12/2007	04:00:01	2433	9.4505	9.4634	9.4466	9.4668
12/12/2007	05:00:01	2873	9.4635	9.4572	9.4471	9.4647
12/12/2007	06:00:01	3576	9.4572	9.4463	9.4446	9.4678
12/12/2007	07:00:01	6439	9.4495	9.4401	9.4316	9.4523
12/12/2007	08:00:01	6718	9.4404	9.4379	9.4283	9.4462
12/12/2007	09:00:01	6096	9.4368	9.4418	9.4275	9.4567
12/12/2007	10:00:01	5043	9.4376	9.4399	9.4341	9.4477
12/12/2007	11:00:01	4028	9.44	9.4338	9.4299	9.4452
12/12/2007	12:00:01	4439	9.4306	9.4302	9.4225	9.4391
12/12/2007	13:00:01	7834	9.4334	9.4391	9.4214	9.442
12/12/2007	14:00:01	6509	9.4384	9.4185	9.4039	9.4404
12/12/2007	15:00:01	4062	9.4163	9.4228	9.4054	9.4299
12/12/2007	16:00:01	4505	9.4231	9.4188	9.4098	9.4301
12/12/2007	17:00:01	4626	9.4187	9.418	9.4088	9.4282
12/12/2007	18:00:01	3419	9.4187	9.4245	9.4138	9.4285
12/12/2007	19:00:01	2932	9.4245	9.4254	9.4161	9.4312
12/12/2007	20:00:01	3294	9.426	9.4329	9.423	9.4365
12/12/2007	21:00:01	1950	9.4328	9.43	9.421	9.4372
12/12/2007	22:00:01	1959	9.4285	9.4289	9.4211	9.4351
12/12/2007	23:00:01	2037	9.4292	9.4304	9.4204	9.4342
12/13/2007	00:00:01	2916	9.4303	9.4377	9.423	9.4447
12/13/2007	01:00:01	2144	9.437	9.4379	9.4329	9.4401
12/13/2007	02:00:01	2190	9.4373	9.4418	9.4355	9.4443
12/13/2007	03:00:01	2250	9.4417	9.4461	9.439	9.4483
12/13/2007	04:00:01	1936	9.4461	9.4448	9.4377	9.4482
12/13/2007	05:00:01	1910	9.4427	9.445	9.4356	9.4492
12/13/2007	06:00:01	3242	9.4441	9.4417	9.4321	9.4496
12/13/2007	07:00:01	4506	9.4423	9.4412	9.4336	9.4464
12/13/2007	08:00:01	6882	9.4415	9.427	9.4194	9.4464
12/13/2007	09:00:01	5819	9.4297	9.4406	9.4259	9.4433
12/13/2007	10:00:01	5205	9.4409	9.4409	9.433	9.4472
12/13/2007	11:00:01	4869	9.4395	9.4402	9.4323	9.4439
12/13/2007	12:00:01	4836	9.4384	9.4391	9.4315	9.4484
12/13/2007	13:00:01	5862	9.4382	9.4439	9.4321	9.4472
12/13/2007	14:00:01	5092	9.4434	9.4323	9.4246	9.447
12/13/2007	15:00:01	5567	9.4355	9.4375	9.4281	9.4575
12/13/2007	16:00:01	5761	9.4389	9.4427	9.4316	9.4493
12/13/2007	17:00:01	3901	9.442	9.4375	9.4333	9.4465
12/13/2007	18:00:01	3232	9.438	9.4251	9.423	9.4427
12/13/2007	19:00:01	3033	9.4252	9.4276	9.4199	9.4356
12/13/2007	20:00:01	2264	9.4262	9.4247	9.4189	9.4323
12/13/2007	21:00:01	2836	9.4245	9.4188	9.4142	9.428
12/13/2007	22:00:01	2517	9.4192	9.4188	9.4145	9.4288
12/13/2007	23:00:01	2112	9.4206	9.4194	9.4147	9.4229
12/14/2007	00:00:01	2237	9.4195	9.4183	9.4138	9.4224
12/14/2007	01:00:01	2395	9.4199	9.4187	9.4169	9.4233
12/14/2007	02:00:01	1935	9.4187	9.4199	9.4148	9.4241
12/14/2007	03:00:01	1801	9.4209	9.4226	9.4167	9.4332
12/14/2007	04:00:01	1704	9.4198	9.4238	9.4186	9.4328
12/14/2007	05:00:01	2326	9.4241	9.4257	9.4114	9.4329
12/14/2007	06:00:01	3530	9.4252	9.4292	9.4164	9.4386
12/14/2007	07:00:01	4968	9.4293	9.4211	9.4133	9.4336
12/14/2007	08:00:01	5009	9.4193	9.4296	9.4157	9.4336
12/14/2007	09:00:01	7000	9.4275	9.4257	9.4195	9.4408
12/14/2007	10:00:01	6634	9.4205	9.4303	9.4138	9.4439
12/14/2007	11:00:01	7044	9.4307	9.4253	9.418	9.439
12/14/2007	12:00:01	6362	9.4225	9.4273	9.412	9.4336
12/14/2007	13:00:01	6665	9.4238	9.4241	9.415	9.4315
12/14/2007	14:00:01	7635	9.4279	9.4239	9.4189	9.4361
12/14/2007	15:00:01	6406	9.4236	9.41	9.4091	9.4319
12/14/2007	16:00:01	5543	9.4138	9.3916	9.3853	9.4238
12/14/2007	17:00:01	4302	9.3942	9.382	9.3745	9.395
12/14/2007	18:00:01	3770	9.3821	9.3847	9.3734	9.3902
12/14/2007	19:00:01	3432	9.3817	9.3884	9.3779	9.4073
12/14/2007	20:00:01	2139	9.387	9.3951	9.3825	9.4026
12/14/2007	21:00:01	1735	9.3951	9.3987	9.3893	9.4052
12/16/2007	21:00:01	975	9.3987	9.3898	9.3737	9.3987
12/16/2007	22:00:01	1587	9.3899	9.3903	9.3744	9.3931
12/16/2007	23:00:01	1633	9.39	9.3896	9.3818	9.394
12/17/2007	00:00:01	3114	9.3896	9.3968	9.3852	9.4036
12/17/2007	01:00:01	2062	9.3984	9.4013	9.391	9.4042
12/17/2007	02:00:01	2210	9.4031	9.405	9.3988	9.4073
12/17/2007	03:00:01	1817	9.4053	9.4058	9.402	9.4082
12/17/2007	04:00:01	1961	9.4057	9.4032	9.3994	9.4078
12/17/2007	05:00:01	2316	9.4036	9.4142	9.3938	9.4177
12/17/2007	06:00:01	2933	9.4148	9.4179	9.4075	9.4216
12/17/2007	07:00:01	5117	9.4178	9.415	9.3914	9.4186
12/17/2007	08:00:01	7805	9.4157	9.3989	9.3934	9.422
12/17/2007	09:00:01	7033	9.3995	9.4193	9.3939	9.4206
12/17/2007	10:00:01	6771	9.4165	9.4318	9.4132	9.4362
12/17/2007	11:00:01	6185	9.4347	9.4355	9.4254	9.4402
12/17/2007	12:00:01	6079	9.4366	9.4472	9.4276	9.4529
12/17/2007	13:00:01	6016	9.4472	9.4505	9.4367	9.4619
12/17/2007	14:00:01	6376	9.4493	9.436	9.4259	9.4538
12/17/2007	15:00:01	5622	9.4365	9.4339	9.4279	9.4478
12/17/2007	16:00:01	5525	9.4365	9.444	9.4273	9.4484
12/17/2007	17:00:01	4306	9.4442	9.4393	9.4331	9.4489
12/17/2007	18:00:01	2977	9.4398	9.4438	9.4322	9.449
12/17/2007	19:00:01	2730	9.4458	9.4468	9.4376	9.449
12/17/2007	20:00:01	2376	9.4463	9.448	9.4379	9.4547
12/17/2007	21:00:01	2351	9.4486	9.4482	9.4411	9.4569
12/17/2007	22:00:01	2060	9.4483	9.4523	9.4446	9.4594
12/17/2007	23:00:01	2016	9.4522	9.4531	9.4427	9.4563
12/18/2007	00:00:01	2235	9.4541	9.4533	9.4487	9.4567
12/18/2007	01:00:01	2646	9.4535	9.4532	9.4467	9.4574
12/18/2007	02:00:01	1521	9.4532	9.4558	9.4471	9.4566
12/18/2007	03:00:01	2611	9.4556	9.4643	9.4482	9.4674
12/18/2007	04:00:01	2810	9.4611	9.4646	9.4593	9.4664
12/18/2007	05:00:01	2010	9.4645	9.462	9.4528	9.4663
12/18/2007	06:00:01	2637	9.462	9.4603	9.4528	9.4673
12/18/2007	07:00:01	5349	9.4614	9.459	9.44	9.468
12/18/2007	08:00:01	7086	9.4617	9.44	9.4379	9.467
12/18/2007	09:00:01	6133	9.443	9.4392	9.435	9.4494
12/18/2007	10:00:01	5468	9.4391	9.4319	9.4244	9.449
12/18/2007	11:00:01	6254	9.4314	9.4387	9.4199	9.4436
12/18/2007	12:00:01	4407	9.4365	9.4402	9.4313	9.4445
12/18/2007	13:00:01	5870	9.4401	9.4413	9.4323	9.4481
12/18/2007	14:00:01	5620	9.4419	9.4373	9.4321	9.4461
12/18/2007	15:00:01	4571	9.438	9.4496	9.4252	9.4582
12/18/2007	16:00:01	4001	9.4489	9.451	9.4378	9.457
12/18/2007	17:00:01	3182	9.4542	9.4504	9.4433	9.4626
